shoes,new-collection,6078.9,19949.64,710.69
Vinyl-player,new-collection,6536.59,361.9,239.23
oven,new-collection,6571.2,55794.89,359.94
boots,free-delivery,6892.79,6397.22,954.11
guitar,free-delivery,1546.8,38979.77,467.65
carpet,new-collection,9168.63,49290.18,930.93
shoes,new-collection,8916.28,96933.24,824.65
jeans,fragile,9707.47,67634.4,692.33
boots,long-delivery,6411.03,68525.08,720.78
toaster,free-delivery,5095.92,14535.61,648.65
cooking-kit,fragile,76.91,94302.78,553.5
carpet,free-delivery,5953.13,95102.39,59.19
fridge,fragile,5523.21,49884.06,269.97
headphones,fragile,6065.48,75297.61,907.17
speakers,fragile,8101.33,89414.7,460.5
fridge,fragile,3872.84,61991.1,734.13
plant,long-delivery,9873.1,69046.03,921.01
drawing-kit,long-delivery,2806.23,73292.69,315.99
fridge,free-delivery,7790.45,6594.22,143.96
shoes,new-collection,3311.83,84442.42,138.72
fridge,new-collection,3128.44,56206.17,919.16
coat,fragile,7757.32,67293.44,703.11
plant,new-collection,3826.66,85883.6,628.76
shoes,fragile,2955.66,56847.81,452.79
headphones,free-delivery,9490.07,36901.89,69.72
shirt,long-delivery,8291.17,15862.1,391.4
lamp,new-collection,4491.22,17639.59,157.67
coat,new-collection,2027.5,87101.84,718.86
drums,free-delivery,7207.09,70603.71,765.68
boots,new-collection,5380.06,85540.63,462.54
carpet,long-delivery,5452.74,24351.63,476.68
boots,new-collection,1326.79,35088.41,147.18
speakers,free-delivery,2615.84,72859.5,894.28
kettle,free-delivery,2656.25,78288.39,900.49
Vinyl-player,new-collection,207.94,83870.57,834.21
microwave,long-delivery,9275.34,17959.48,659.88
drums,long-delivery,622.77,3460.28,322.41
drums,new-collection,4744.29,47256.66,961.1
guitar,free-delivery,4863.65,59111.53,763.18
speakers,new-collection,4001.96,14231.16,466.55
shoes,fragile,3486.07,70148.99,963.25
lamp,fragile,4294.18,54283.7,847.21
drums,new-collection,652.02,46776.97,825.08
coat,fragile,5577.12,92857.96,213.29
lamp,fragile,3715.36,4970.87,588.65
drawing-kit,long-delivery,6022.19,75780.34,111.56
sweater,long-delivery,7334.46,3540.98,621.55
blender,fragile,942.89,69286.01,372.31
jeans,fragile,9314.64,92535.53,449.91
microwave,free-delivery,4932.02,69512.65,635.49
guitar,new-collection,2331.03,96763.76,303.17
jeans,fragile,6519.91,51122.51,29.72
coat,free-delivery,6380.95,80434.66,82.09
chairs,long-delivery,1339.43,85407.68,797.26
toaster,fragile,2680.04,50981,679.57
drawing-kit,fragile,8857.98,94859.03,389.94
plant,new-collection,9332.37,89715.16,623.72
skirt,long-delivery,277.19,14969.69,310.52
kettle,free-delivery,1106.13,7848.75,298.09
drawing-kit,free-delivery,9205.43,96174.24,620.43
drums,long-delivery,3386.51,77136.53,713.16
drums,long-delivery,7261.53,48963.58,648.68
lamp,fragile,2149.35,49251.15,586.82
coat,new-collection,5014.98,26298.46,274.92
socks,long-delivery,9433.38,98893.54,47.6
speakers,fragile,7032.71,70071.78,320.43
sweater,free-delivery,7126.27,4812.26,76.53
toaster,fragile,8215.54,51942.73,537.56
socks,new-collection,8355.82,34876.95,159.37
cooking-kit,fragile,5858.93,15791.79,584.9
table,fragile,5057.64,8008.88,973.23
guitar,new-collection,2482.8,31810.34,908.37
shoes,fragile,9538.84,18388.03,387.45
skirt,free-delivery,5660.58,14767.01,566.16
shoes,fragile,92.22,34254.64,107.42
speakers,new-collection,1613.34,8109.39,211.96
speakers,long-delivery,7408.64,16099.32,20.5
socks,new-collection,7041.02,39320.41,617.82
blender,free-delivery,4616.58,75254.58,583.43
plant,new-collection,2326.94,36645.23,681.63
drawing-kit,fragile,5611.69,54963.2,982.47
shoes,fragile,6418.95,24831.51,405.66
chairs,fragile,307.25,75732.35,639.09
shoes,new-collection,7530.9,9552.32,529.1
shirt,free-delivery,3182.77,16113.3,433.96
socks,free-delivery,4267.05,30652.45,193.72
coat,new-collection,2411.41,16641.89,127.58
boots,fragile,3120.68,35725.05,692.8
socks,new-collection,7430.88,13066.91,752.33
shoes,long-delivery,8973.05,33669.4,43.78
table,new-collection,9345.5,84578.31,693.73
toaster,free-delivery,8207.92,37382.89,323.62
carpet,free-delivery,5979.69,30230.71,959.16
lamp,new-collection,2868.18,34532.8,893.34
fridge,long-delivery,8042.96,93407.07,592.01
drawing-kit,new-collection,750.76,19724.37,337.26
kettle,long-delivery,9378.65,97442.46,575.62
carpet,long-delivery,9606.52,85820.54,503.62
drawing-kit,long-delivery,5711.11,29803.4,250.09
blender,long-delivery,341.78,95592.81,228.56
lamp,long-delivery,8306.97,3520.75,31.66
dress,long-delivery,8224.4,61055.13,279.37
charger,free-delivery,1668.14,64274.06,698.34
carpet,free-delivery,5206.75,57639.77,303.93
charger,long-delivery,7594.36,59903.08,805.44
microwave,long-delivery,3635.76,67888.1,809.78
microwave,new-collection,9566.36,75760.95,669.18
jeans,free-delivery,9349.88,6858.22,907.72
headphones,free-delivery,2905.61,58384.81,928.62
drawing-kit,new-collection,406.17,16221.83,50.77
fridge,new-collection,2037.6,47495.3,342.6
Vinyl-player,new-collection,3442.15,19747.55,626.36
coat,new-collection,1189.53,24503.54,963.95
fridge,fragile,7667.81,17864.72,605.46
jeans,fragile,4091.12,71988.85,375.37
drawing-kit,new-collection,6707.47,88634.51,593.75
blender,free-delivery,583,99834.61,720.11
shirt,fragile,8990.61,48670.1,276.75
dress,new-collection,1925.04,97504.83,456.33
table,long-delivery,255.65,97429.85,948.34
skirt,long-delivery,9695.42,9676.33,165.96
toaster,fragile,5830.18,76351.38,866.28
coat,fragile,2390.05,70106,270.73
headphones,free-delivery,6073.14,8070.2,558.46
dress,long-delivery,7411.3,2843.95,433.34
drums,free-delivery,9138.25,77319.17,232.17
shirt,long-delivery,3509.2,49126.89,966.05
microwave,long-delivery,3942.26,286.64,77.51
cooking-kit,free-delivery,5029.24,5817.23,59.4
charger,new-collection,9053.29,22605.26,734.69
carpet,long-delivery,4860.04,21517.46,630.88
skirt,long-delivery,1376.81,13364.99,944.4
kettle,new-collection,2614.29,29365.54,633.18
fridge,free-delivery,9727.28,73558.11,142.04
oven,new-collection,1577.27,23227.09,662.99
lamp,free-delivery,4919.02,9753.9,807.13
sweater,fragile,2679.2,98432.36,107.88
headphones,free-delivery,8262.35,74969.86,610.27
blender,long-delivery,6661.75,44377.09,5.99
headphones,fragile,6927.89,72196.86,91.23
drums,long-delivery,7305.22,62301.5,998.25
carpet,long-delivery,4613.74,33645.85,304.67
skirt,free-delivery,3299.07,54172.39,853.67
chairs,long-delivery,8523.87,13652.47,260.12
boots,free-delivery,8402.4,50922.94,145.84
plant,fragile,8497.04,24237.37,128.09
speakers,long-delivery,8520.62,21380.46,288.61
shirt,new-collection,119.85,79286.43,605.31
microwave,free-delivery,5904.88,25862.25,725.01
lamp,fragile,937.91,11065.25,143.96
kettle,new-collection,926.38,78490.73,317.81
toaster,fragile,7727.01,1853.75,61.31
table,long-delivery,1375.17,83151.17,740.65
jeans,new-collection,6974.39,76658.11,475.12
drums,free-delivery,2930.24,58130.04,454.67
speakers,new-collection,73.55,64243.18,581.3
charger,free-delivery,7856.43,62935.33,988.91
table,free-delivery,4974.85,64858.09,361.5
blender,long-delivery,4317.54,42998.26,622.29
charger,fragile,2631.31,36745.66,931.89
shirt,new-collection,7653.36,56396.08,436.31
cooking-kit,fragile,4761.97,6842.59,694.65
lamp,free-delivery,3155.69,29939.33,291.72
headphones,new-collection,2206.56,14314.06,595.57
dress,free-delivery,2908.08,50761.46,227.4
chairs,fragile,2123.09,61685.32,990.35
headphones,free-delivery,6332.47,82170.87,730.35
speakers,fragile,6889.49,22994.72,133.96
sweater,free-delivery,7520.59,96153.41,499.91
microwave,new-collection,7403.37,45580.42,204.29
dress,fragile,4269.83,71091.31,53.22
carpet,free-delivery,9394.02,63127.52,638.82
plant,new-collection,8354.24,7623.05,413.76
toaster,long-delivery,8207.37,59446.94,554.28
Vinyl-player,free-delivery,5117.8,59394.8,313.35
Vinyl-player,new-collection,9791.49,43221.41,777.39
fridge,free-delivery,5359.61,45781.62,435.19
dress,free-delivery,6747.25,69037.04,182.13
table,long-delivery,827.05,36925.21,959.13
cooking-kit,fragile,2006.02,34163.13,529.46
toaster,new-collection,3986.64,79358.08,533.68
jeans,long-delivery,5946.38,28858.72,630.49
plant,fragile,8148.03,35876.05,383.1
speakers,fragile,3971.68,49559.24,1000.91
lamp,fragile,1193.78,62885.51,314.43
table,long-delivery,6686.74,61086.96,262.88
shirt,fragile,5523.94,64650,448.58
boots,free-delivery,7979.85,32511.07,423.09
dress,new-collection,6262.72,54859.58,440.04
shirt,long-delivery,3988.17,49612.89,556.97
kettle,long-delivery,6992.8,64357.08,131.67
guitar,fragile,8875.31,95121.48,95.77
sweater,new-collection,2193.42,80391.68,365.31
kettle,fragile,2464.65,83987.46,897.16
blender,free-delivery,2112.17,21039.68,911.99
dress,fragile,7715.78,51005.72,95.84
drums,long-delivery,5126.99,85867.3,744.15
coat,new-collection,8692.88,34505.43,852.36
skirt,new-collection,2728.43,69741.35,588.37
cooking-kit,long-delivery,5431.54,28055.36,409.81
table,fragile,6675.95,78298.09,682.78
oven,fragile,6650.9,58503.65,638.44
chairs,long-delivery,2926.25,22790.7,178.69
charger,new-collection,6347.07,25016.56,712.52
drawing-kit,new-collection,9009.85,68777.54,913.88
kettle,new-collection,2570.39,44889.06,865.13
oven,new-collection,9939.54,6467.36,952.96
headphones,new-collection,6287.85,41885.54,292.16
cooking-kit,free-delivery,8530.44,26696.08,955.53
oven,new-collection,3100.62,22232.76,646.03
lamp,long-delivery,1367.1,60706.15,357.97
plant,new-collection,9679.99,19719.95,989.36
charger,new-collection,7408.58,37006.56,524.09
jeans,new-collection,3842.36,6456.91,643.27
headphones,new-collection,2357.58,60873.89,469.41
Vinyl-player,new-collection,9561.2,35998.11,209.64
table,long-delivery,673.55,83844.04,995.71
speakers,fragile,6291.33,96125.73,750.27
toaster,long-delivery,4413.62,76101.87,345.87
shirt,new-collection,8524.79,86515.54,838.82
carpet,free-delivery,3915.02,61870.78,296.5
toaster,fragile,2786.79,84620.55,71.02
lamp,fragile,5646.28,88418.61,766.64
guitar,new-collection,9285.75,50744.28,884.35
chairs,free-delivery,5932.33,49664.43,62.07
toaster,long-delivery,927.97,64216.43,870.47
socks,fragile,2473.6,88437.81,604.89
drums,long-delivery,5179.66,93265.03,704.47
shirt,new-collection,5223.44,28724.56,801.67
fridge,free-delivery,2233.27,85147.78,126.83
Vinyl-player,new-collection,8227.72,47384.5,241.97
boots,new-collection,5351.67,98240.5,653
oven,new-collection,765.78,10336.64,508.37
fridge,new-collection,5809.39,96811.82,370.97
chairs,free-delivery,4681.01,81207.53,91.45
socks,long-delivery,6493.42,85693.02,990.11
socks,free-delivery,6728.92,89463.74,663.41
shoes,fragile,5956.42,88764.69,599.22
microwave,fragile,1669.09,71859.91,42.28
shoes,new-collection,1397.41,63231.35,483.09
drawing-kit,new-collection,1929.87,42986.06,955.13
lamp,fragile,7873.56,73913.71,163.64
cooking-kit,fragile,6869.57,4770.91,731.31
fridge,fragile,5881.92,7919.37,491.71
skirt,free-delivery,3568.15,59420.78,113.29
jeans,new-collection,2222.63,19461.63,631.58
headphones,long-delivery,8045.49,70682.3,52.47
oven,long-delivery,7055.74,21200.9,986.3
sweater,free-delivery,1368.61,1837.62,909.65
guitar,long-delivery,2271.46,97746.14,952.57
chairs,long-delivery,7268.85,18009.13,636.56
speakers,fragile,6135.67,44361.48,942.9
headphones,new-collection,9797.16,93362.69,868.96
cooking-kit,new-collection,731.91,18249.5,420.46
dress,new-collection,3943.45,25901.58,394.97
boots,long-delivery,3573.12,83601.62,852.8
charger,free-delivery,855.35,55106.8,162.13
fridge,fragile,2984.01,88530.12,20.42
blender,long-delivery,9332.4,7363.2,49.09
drawing-kit,long-delivery,233.07,55491.12,649.09
plant,new-collection,8629.64,91718.14,307.36
sweater,new-collection,3395.52,49443.88,820.12
oven,fragile,9516.36,1904.41,293.63
blender,long-delivery,3007.49,59005.61,573.82
oven,new-collection,7553.62,56936.35,745.66
drawing-kit,new-collection,9018.31,16001.24,703.96
shirt,fragile,1590.17,72446.05,665.41
shoes,free-delivery,6899.56,17742.16,84.35
socks,fragile,2222.5,31901.57,529.92
charger,fragile,9749.44,29866.84,95.72
microwave,free-delivery,4545.88,30907.75,779.53
headphones,fragile,5103.63,16507.91,538.71
charger,long-delivery,1055.19,49566.17,977.34
dress,free-delivery,8368.97,15347,591.82
kettle,new-collection,1448.4,11736.44,49.36
boots,free-delivery,5487.27,87517.17,989.34
sweater,fragile,7480.59,52071.28,160.38
Vinyl-player,long-delivery,7740.96,65907.03,520.1
kettle,new-collection,2986.05,66425.75,188.2
toaster,new-collection,3862,34426.75,342.57
oven,fragile,64.37,43122.67,203.62
jeans,fragile,4747.08,92451.86,538.44
charger,new-collection,4959.98,6322.81,907.7
oven,long-delivery,2473.39,38066.78,656.8
guitar,fragile,9340.07,24966.43,542.65
shoes,new-collection,5007.6,64154.8,707.06
speakers,new-collection,5465.12,72181.71,566.6
carpet,fragile,9583.76,38188.28,466.3
carpet,free-delivery,882.97,76394.72,693.98
oven,fragile,7719.98,66063.78,259.18
kettle,new-collection,7892.21,65754.7,384.38
kettle,long-delivery,1454.15,39952.08,622.48
fridge,fragile,2142.37,97048.67,742.54
chairs,fragile,8884.29,65921.09,344.04
table,new-collection,7574.72,60149.31,686.07
lamp,fragile,8912.91,87799.73,584.81
table,long-delivery,7418.03,52655.87,139.31
blender,long-delivery,5128.44,33310.57,483.55
sweater,long-delivery,4892.6,89104.1,54.94
socks,long-delivery,1697.08,24029.33,233.61
shoes,fragile,2976.32,7727.99,239.28
fridge,long-delivery,9549.8,93686.11,501.27
skirt,new-collection,121.14,88746.28,51.13
charger,long-delivery,5620.09,50750.16,352.47
speakers,long-delivery,9559.66,35323.53,758.89
socks,long-delivery,1644.76,2644.02,23.9
sweater,fragile,5521.59,34903.85,592.75
toaster,fragile,891.21,11188.14,849.95
plant,free-delivery,3601.09,87577.42,578.73
socks,fragile,5765.93,52499.21,848.5
carpet,free-delivery,2765.7,70768.78,253.74
socks,long-delivery,8004.64,85866.1,240.82
shoes,fragile,5961.8,71178.96,435.76
speakers,new-collection,8660.1,66407.04,893.75
kettle,free-delivery,2881.65,22147.23,688.54
microwave,long-delivery,2114.22,303.71,710.06
skirt,new-collection,6158.15,34747.89,838.92
headphones,long-delivery,809.8,86056.21,494.78
shoes,long-delivery,732.74,80547.26,75.91
shoes,long-delivery,1539.69,25849.03,285.41
microwave,long-delivery,8553.43,86996.07,208.32
sweater,long-delivery,5823.24,83972.73,182.19
microwave,long-delivery,4227.19,97901.99,587.65
charger,new-collection,490.12,13125.14,183.36
dress,free-delivery,9215.59,46083.85,348.93
jeans,free-delivery,3467.6,92304.12,988.97
socks,long-delivery,9792.93,40278.85,23.36
coat,free-delivery,9575.73,87133.35,729.42
plant,new-collection,6386.81,36769.54,406.3
plant,free-delivery,1967.01,74071.3,772.83
boots,new-collection,8624.26,54206.98,534.17
charger,fragile,4385.18,98308.62,443.34
boots,fragile,2386.57,23994.89,247.8
toaster,long-delivery,651.38,49691.54,438.76
coat,long-delivery,8359.49,38619.08,54.36
chairs,long-delivery,4647.68,29823.1,988.87
lamp,free-delivery,5820.28,21079.94,222.57
jeans,fragile,9663.83,92608.37,646.58
table,long-delivery,1055.97,22289.2,731.49
boots,free-delivery,5522.9,21141.41,550.76
guitar,long-delivery,2662.04,88820.46,175.97
shoes,long-delivery,5737.29,83094.5,349.78
cooking-kit,fragile,8974.93,58892.67,353.55
plant,free-delivery,8759.42,52293.61,755.06
blender,free-delivery,289.63,36233.78,883.04
lamp,new-collection,4492.02,53922.21,947.38
skirt,long-delivery,5503.83,21666.98,801.06
charger,long-delivery,417.66,95998.96,195.39
cooking-kit,fragile,2810.48,48938.3,900.43
socks,long-delivery,997.76,19794.18,18.45
jeans,free-delivery,2996.75,95509.28,604.39
jeans,free-delivery,7276.84,25322.86,685.08
boots,new-collection,6288.15,93394.56,330.72
jeans,long-delivery,3768.53,47888.35,23.06
carpet,new-collection,5889.3,33176.05,337.91
oven,free-delivery,3229.99,85859.65,237.88
blender,long-delivery,2784.02,45967.03,980.01
kettle,fragile,8526.92,86476.58,984.03
charger,new-collection,2212.2,50828.13,8.65
guitar,free-delivery,3852.54,25669.13,721.65
plant,long-delivery,3190.38,40505.02,219.49
kettle,long-delivery,6009.96,87152.95,364.52
Vinyl-player,fragile,5022.49,94532.08,695.04
carpet,new-collection,1492.32,55232.17,21.79
plant,long-delivery,4672.56,84446.04,788.61
shoes,new-collection,525.29,27142.86,669.08
boots,new-collection,7792.37,37453.23,930.45
shoes,long-delivery,2293.51,63646.68,286.27
lamp,new-collection,3373.96,82558.84,850.82
lamp,fragile,3135.22,1577.38,224.64
guitar,free-delivery,6578.07,92660.38,187.7
coat,free-delivery,2679.36,32654.5,405.03
cooking-kit,long-delivery,4186.58,6684.79,811.89
lamp,new-collection,561.57,56687.66,280.87
coat,new-collection,6085.18,49892.53,101.72
kettle,new-collection,3596.06,88505.75,489.76
charger,long-delivery,4479.35,66625.45,825.04
drawing-kit,long-delivery,8481.17,29037.74,845.33
toaster,free-delivery,5810.42,57423.61,43.48
skirt,free-delivery,701.91,64469.51,261.72
fridge,free-delivery,7331.14,94189.43,210.94
carpet,long-delivery,1953.53,68148.55,221.11
oven,new-collection,3092.14,23453.11,650.02
coat,long-delivery,5785.57,51804.62,281.63
guitar,fragile,2711.37,44803.53,132.45
plant,long-delivery,3403.56,54118.78,265.96
fridge,free-delivery,3769.17,78280.03,894.63
microwave,fragile,2076.98,72064.07,713.19
plant,long-delivery,9927.6,10573.2,129.82
drawing-kit,new-collection,4132.21,27406.98,889.44
blender,new-collection,5587.44,42395.93,890.94
blender,free-delivery,8215.58,79985.16,398.28
jeans,free-delivery,9145.23,64448.85,451.07
blender,long-delivery,5316.92,17006.07,204.37
shoes,free-delivery,2281.69,70710.12,432.75
microwave,free-delivery,6040.44,85005.15,961.45
table,free-delivery,4191.07,52216.86,560.98
table,new-collection,3027.61,39947.21,211.8
oven,free-delivery,1546.19,69937.45,751.31
chairs,fragile,614.87,79289.57,762.63
oven,free-delivery,5520.6,47682.46,264.22
blender,long-delivery,7339.92,73481.68,702.56
dress,fragile,4104.56,85857.36,622.18
kettle,fragile,2881.28,5923.31,285.77
shoes,free-delivery,1663.48,3911.28,477.84
boots,free-delivery,8393.95,71990.73,558.63
charger,free-delivery,6425.75,52589.93,639.5
shirt,free-delivery,187.35,6916.66,768.58
boots,long-delivery,8891.49,66817.76,203.24
drawing-kit,fragile,8624.08,6662.93,319.81
charger,long-delivery,3402.89,40068.8,917.51
toaster,fragile,5321.91,92930.66,373.69
blender,free-delivery,3385.99,70653.46,890.06
skirt,new-collection,8839.11,67261,41.02
drums,long-delivery,7111.02,30717.67,412.5
toaster,new-collection,6889.43,92636.57,429.04
kettle,long-delivery,2031.17,43356.04,506.91
coat,fragile,8139.09,74025.9,874.57
fridge,fragile,1656.08,78980.54,591.58
sweater,fragile,2696.7,10532.79,592.37
kettle,fragile,6771.39,79729.43,63.24
oven,fragile,9013.43,43066.81,138.73
lamp,long-delivery,6849.3,33775.21,135.42
drums,free-delivery,691.27,85641.87,944.94
table,new-collection,4398.5,92114.46,227.18
skirt,free-delivery,1872.96,33414.71,198.52
sweater,fragile,7517.45,49202.09,922.91
jeans,free-delivery,1081.74,30084.41,469.97
toaster,long-delivery,2335.79,37827.45,639.17
socks,long-delivery,6078.34,74365.69,453.49
microwave,new-collection,9133.79,13246.32,478.86
sweater,new-collection,7396.54,1746.51,656.89
fridge,fragile,8570.04,20257.48,394.8
cooking-kit,free-delivery,6883.65,15228.49,230.28
shoes,fragile,9111.3,53265.76,635.05
speakers,new-collection,6707.82,62181.31,37.39
plant,fragile,5393.27,95794.36,559.4
skirt,new-collection,8816.82,83100.96,889.36
carpet,fragile,1704.57,51429.7,148.25
socks,new-collection,5298.25,83070.09,498.15
drums,new-collection,1626.48,73503.56,484.9
microwave,fragile,173.66,80638.39,671.06
jeans,fragile,9599.89,93366.21,950.77
chairs,free-delivery,6604.48,12056.51,316.52
toaster,free-delivery,2098.44,38193.05,671.45
Vinyl-player,long-delivery,1032.29,92588.37,347.37
shoes,long-delivery,2667.04,89194.13,42.31
chairs,free-delivery,4179.3,78548.71,626.19
jeans,free-delivery,4812.46,11439.69,474.06
carpet,long-delivery,3263.34,4405.69,225.07
carpet,long-delivery,7487.61,30228.27,139.06
lamp,free-delivery,5347.98,75787.88,401.75
drums,new-collection,6128.23,11539.98,456.02
microwave,free-delivery,8010.96,21724.7,772.5
charger,long-delivery,9808.15,65580.91,950.61
skirt,new-collection,1984.75,45272.03,400.26
skirt,new-collection,4876.3,24169.5,186.99
skirt,free-delivery,4102.39,81861.59,718.62
lamp,free-delivery,6034.33,63483.04,278.12
fridge,new-collection,792.42,34799.09,523.42
sweater,free-delivery,9018.52,67868.81,566.81
oven,free-delivery,4786.52,68964.91,978.24
shirt,long-delivery,1542.69,37308.93,321.13
Vinyl-player,free-delivery,6586.46,78149.14,497.41
boots,fragile,7590.56,19800.2,202.87
guitar,fragile,8960.27,62634.78,300.94
lamp,long-delivery,1616.32,76968.13,869.85
headphones,fragile,7003.71,15216.49,247.43
table,free-delivery,801.86,65195.43,49.4
kettle,fragile,4536.76,63597.45,478.85
drawing-kit,long-delivery,522.65,36222.2,672.76
blender,free-delivery,5759.56,56278.8,220.84
fridge,new-collection,1644.68,46157.05,579.37
boots,new-collection,3810.22,94819.31,288.19
guitar,long-delivery,5433.88,70918.4,535.35
dress,fragile,2630.91,93339.22,407.26
plant,fragile,9768.58,67120.65,653.04
blender,new-collection,1467.51,63865.25,971.73
speakers,long-delivery,6975.98,5759.71,222.2
cooking-kit,fragile,5093.25,14476.38,557.09
blender,free-delivery,3741.39,22759.1,28.24
toaster,new-collection,1512.73,20870.38,831.4
fridge,free-delivery,6409.44,69632.16,226.79
table,long-delivery,740.22,91253.13,742.16
charger,new-collection,4388.68,17203.86,148.94
skirt,fragile,7066.11,45823.02,803.73
carpet,long-delivery,3286.57,69402.01,495.11
Vinyl-player,fragile,8921.79,26501.84,192.27
plant,long-delivery,3031.75,84485.34,774.37
guitar,long-delivery,7346.06,51315.51,978.3
plant,free-delivery,8851.42,31475.04,950.1
shirt,long-delivery,2582.39,27864.87,324.65
coat,free-delivery,4350.83,93539.97,233.91
table,long-delivery,8837.81,26289.13,192.3
lamp,fragile,8198.9,57867.39,382.58
kettle,free-delivery,2332,76182.92,400.36
speakers,fragile,3170.16,61080.71,878.46
guitar,long-delivery,76.69,64440.37,498.71
kettle,new-collection,4052.88,15712.84,415.72
jeans,fragile,9010.41,69578.98,850.34
socks,long-delivery,2103.42,63501.85,925.17
plant,free-delivery,6563.96,56449.28,307.18
socks,new-collection,8720.78,31362.97,777.78
oven,new-collection,9908.59,97368.28,809.09
socks,free-delivery,4824.34,41618.18,268.08
fridge,fragile,2403.53,16709.19,471.24
coat,free-delivery,7263.81,86939.02,199.5
skirt,free-delivery,4307.08,54156.77,460.42
coat,long-delivery,4825.81,33880.36,720.43
microwave,fragile,3360.98,8897.25,182.16
dress,fragile,2350.83,78076.78,198.28
chairs,fragile,8330.29,53595.86,457.01
microwave,long-delivery,4565.74,91728.83,175.58
drums,new-collection,6405.3,91355.19,295.85
headphones,fragile,8882.44,15233.48,667.82
drawing-kit,fragile,4769.13,41463.36,715.03
headphones,long-delivery,3470.19,95564.7,96.02
speakers,fragile,3457.29,73265.94,663.7
Vinyl-player,long-delivery,8473.53,356.95,250.41
charger,free-delivery,6421.17,94522.23,85.72
oven,fragile,4986.03,18821.9,531.96
coat,free-delivery,280.26,98098.92,802.12
drums,fragile,5191.43,25156.24,661.99
cooking-kit,free-delivery,9947.66,73621.77,537.96
coat,free-delivery,8299.51,55517.64,926.55
drums,new-collection,2483.14,11888.87,347.45
blender,new-collection,2650.79,46913.06,295.16
dress,free-delivery,8274.53,7911.7,200.3
drums,long-delivery,4426.6,26059.44,787.12
socks,long-delivery,9315.53,23687.96,206.29
carpet,long-delivery,2410.14,15215.02,559.75
shoes,fragile,8642.15,68966.13,694.54
microwave,new-collection,9518.58,30865.71,775.33
carpet,new-collection,1367.28,28511.58,449.23
shoes,new-collection,1786.98,24790.72,382.1
shirt,free-delivery,4175.33,33700.81,711.55
shirt,fragile,3342.05,84044.63,444.11
lamp,new-collection,9087.83,91837.73,715.98
boots,fragile,1476.37,70791.07,58.63
drums,free-delivery,5492.75,9280.03,758.61
cooking-kit,long-delivery,7463.85,73203.16,950.25
charger,long-delivery,1665.7,97950.15,144.11
dress,long-delivery,810.19,15578,152.25
drawing-kit,fragile,7769.05,64586.59,29.54
skirt,fragile,9091.79,70495.94,88.61
skirt,new-collection,2067.24,80978.41,894.99
plant,fragile,4123.48,43042,119.3
drawing-kit,long-delivery,4973.88,9665.86,91
drawing-kit,long-delivery,9897.98,62184.88,795.82
socks,new-collection,923.38,16472.47,755.27
headphones,free-delivery,6804.04,20358.73,162.8
shoes,free-delivery,3615.2,76450.2,936.49
oven,long-delivery,5116.4,69403.92,309.04
shirt,fragile,9347.95,14817.32,767.85
toaster,long-delivery,623.96,18723.25,61.6
skirt,free-delivery,7212.73,57233.92,689.7
headphones,free-delivery,4471.49,96455.48,987.37
blender,long-delivery,8470.96,50169.64,325.85
speakers,long-delivery,2339.03,43902.27,478.81
drums,free-delivery,3894.74,20432.43,968.86
charger,fragile,7941.52,21223.82,186.42
skirt,new-collection,7766.69,72021.09,988.94
shoes,new-collection,2313.84,55336.94,550.82
coat,fragile,3871.59,43659.55,446.64
sweater,free-delivery,8755.15,36902.48,737.01
fridge,new-collection,2119.95,73021.46,688.03
drums,free-delivery,5358.01,25084.4,665.18
carpet,free-delivery,8552.65,3665.99,575.57
toaster,new-collection,660.45,64480.13,85.16
cooking-kit,fragile,1411.89,31095.12,524.32
boots,long-delivery,1881.88,92791.55,9.12
plant,fragile,1796.17,34727.92,867.57
sweater,fragile,6700.04,10867.08,875.92
table,new-collection,9500.92,96943.69,371
charger,long-delivery,9035.44,72158.68,763.77
drawing-kit,free-delivery,3306.94,41588.62,549.57
speakers,fragile,8317.7,39772.7,109.93
kettle,fragile,3372.87,4433.89,795.29
blender,new-collection,6442.38,94586.53,996.14
blender,fragile,333.04,18883.79,656.07
skirt,fragile,245.41,65394.45,31.9
oven,new-collection,6293.26,90234.07,797.99
cooking-kit,free-delivery,6617.75,66745.45,493.99
jeans,free-delivery,5186.16,29360.33,706.9
blender,fragile,5064.69,89632.41,439.93
coat,free-delivery,5268.04,19282.01,306.1
sweater,free-delivery,2302.91,31446,795.18
Vinyl-player,new-collection,3148.75,8829.08,483.96
plant,fragile,9838.75,57168.36,186.5
fridge,long-delivery,4619.91,63458,450.71
charger,new-collection,1549.43,51638.24,937.83
coat,new-collection,1108.15,46899.72,814.06
dress,free-delivery,1353.08,63127.93,731.35
carpet,new-collection,8446.98,38632.23,456.92
charger,free-delivery,5321.78,46406.78,752.05
cooking-kit,long-delivery,6603.85,45782.3,135.18
blender,fragile,5715.64,29013.7,74.76
jeans,free-delivery,6400.61,86373.66,327.43
charger,new-collection,7996.85,54429.32,661.08
skirt,long-delivery,2925.65,99611.22,744.71
table,fragile,3110.05,86037.2,363.59
toaster,fragile,6528.64,75492.88,769.08
socks,free-delivery,2402.01,83330.02,401.27
charger,fragile,2359.09,3216.82,50.58
fridge,free-delivery,5794.49,69029.35,751.61
oven,new-collection,2506.34,3567.34,716.57
headphones,new-collection,8865.47,88435.82,369.71
sweater,new-collection,4475.97,36217.44,399.67
toaster,fragile,9666.02,70247.92,354.02
